TIME,DATE(ddMMyy),LATITUDEGGA,LONGITUDEGGA,ALTITUDEGGA,NUMBERSAT,LATERR,LONGERR,ALTERR
16:46:03,270819,50.588200305,-123.469843035,1104.847000000,19,0.147000000,0.125000000,0.326000000
16:46:04,270819,50.588200272,-123.469843055,1104.838000000,19,0.147000000,0.125000000,0.326000000
16:46:05,270819,50.588200228,-123.469843062,1104.829000000,19,0.147000000,0.125000000,0.326000000
16:46:06,270819,50.588200200,-123.469843065,1104.827000000,19,0.147000000,0.125000000,0.326000000
16:46:07,270819,50.588200170,-123.469843087,1104.824000000,19,0.147000000,0.125000000,0.326000000
16:46:08,270819,50.588200163,-123.469843112,1104.822000000,19,0.147000000,0.125000000,0.326000000
16:46:09,270819,50.588200168,-123.469843150,1104.814000000,19,0.147000000,0.125000000,0.326000000
16:46:10,270819,50.588200162,-123.469843168,1104.814000000,19,0.147000000,0.125000000,0.326000000
16:46:11,270819,50.588200163,-123.469843188,1104.815000000,19,0.147000000,0.125000000,0.326000000
16:46:12,270819,50.588200160,-123.469843195,1104.813000000,19,0.147000000,0.125000000,0.326000000
16:46:13,270819,50.588200157,-123.469843198,1104.812000000,19,0.147000000,0.125000000,0.326000000
16:46:14,270819,50.588200142,-123.469843198,1104.810000000,19,0.147000000,0.125000000,0.326000000
16:46:15,270819,50.588200130,-123.469843237,1104.805000000,19,0.147000000,0.125000000,0.326000000
16:46:16,270819,50.588200122,-123.469843257,1104.801000000,19,0.147000000,0.125000000,0.326000000
16:46:17,270819,50.588200088,-123.469843300,1104.794000000,19,0.147000000,0.125000000,0.326000000
16:46:18,270819,50.588200100,-123.469843297,1104.791000000,19,0.147000000,0.125000000,0.326000000
16:46:19,270819,50.588200103,-123.469843313,1104.791000000,19,0.147000000,0.125000000,0.326000000
16:46:20,270819,50.588200122,-123.469843338,1104.790000000,19,0.147000000,0.125000000,0.326000000
16:46:21,270819,50.588200143,-123.469843350,1104.789000000,19,0.147000000,0.125000000,0.326000000
16:46:22,270819,50.588200152,-123.469843377,1104.786000000,19,0.147000000,0.125000000,0.326000000
16:46:23,270819,50.588200160,-123.469843393,1104.786000000,19,0.147000000,0.125000000,0.326000000
16:46:24,270819,50.588200187,-123.469843400,1104.787000000,19,0.147000000,0.125000000,0.326000000
16:46:25,270819,50.588200198,-123.469843410,1104.786000000,19,0.147000000,0.125000000,0.326000000
16:46:26,270819,50.588200203,-123.469843432,1104.783000000,19,0.147000000,0.125000000,0.326000000
16:46:27,270819,50.588200213,-123.469843463,1104.779000000,19,0.147000000,0.125000000,0.326000000
16:46:28,270819,50.588200213,-123.469843477,1104.775000000,19,0.147000000,0.125000000,0.326000000
16:46:29,270819,50.588200207,-123.469843475,1104.775000000,19,0.147000000,0.125000000,0.327000000
16:46:30,270819,50.588200213,-123.469843473,1104.775000000,19,0.147000000,0.125000000,0.327000000
16:46:31,270819,50.588200233,-123.469843492,1104.777000000,19,0.147000000,0.125000000,0.327000000
16:46:32,270819,50.588200250,-123.469843510,1104.779000000,19,0.147000000,0.125000000,0.327000000
