TIME,DATE(ddMMyy),LATITUDEGGA,LONGITUDEGGA,ALTITUDEGGA,NUMBERSAT,LATERR,LONGERR,ALTERR
13:44:32,220719,50.485565520,-123.497967188,1791.231000000,23,0.149000000,0.096000000,0.324000000
13:44:33,220719,50.485565640,-123.497967345,1791.219000000,23,0.149000000,0.096000000,0.324000000
13:44:34,220719,50.485565567,-123.497967273,1791.228000000,23,0.149000000,0.096000000,0.324000000
13:44:35,220719,50.485565540,-123.497967233,1791.236000000,23,0.149000000,0.096000000,0.324000000
13:44:36,220719,50.485565512,-123.497967183,1791.240000000,23,0.149000000,0.096000000,0.324000000
13:44:37,220719,50.485565497,-123.497967167,1791.237000000,23,0.149000000,0.096000000,0.324000000
13:44:38,220719,50.485565487,-123.497967157,1791.241000000,23,0.149000000,0.096000000,0.324000000
13:44:39,220719,50.485565490,-123.497967133,1791.247000000,23,0.149000000,0.096000000,0.324000000
13:44:40,220719,50.485565472,-123.497967120,1791.253000000,23,0.149000000,0.096000000,0.324000000
13:44:41,220719,50.485565467,-123.497967087,1791.252000000,23,0.149000000,0.096000000,0.324000000
13:44:42,220719,50.485565448,-123.497967072,1791.252000000,23,0.149000000,0.096000000,0.324000000
13:44:43,220719,50.485565428,-123.497967057,1791.252000000,23,0.149000000,0.096000000,0.324000000
13:44:44,220719,50.485565407,-123.497967043,1791.252000000,23,0.149000000,0.096000000,0.324000000
13:44:45,220719,50.485565382,-123.497967025,1791.250000000,23,0.149000000,0.096000000,0.324000000
13:44:46,220719,50.485565367,-123.497967023,1791.251000000,23,0.149000000,0.096000000,0.324000000
13:44:47,220719,50.485565367,-123.497967028,1791.250000000,23,0.149000000,0.096000000,0.324000000
13:44:48,220719,50.485565373,-123.497967045,1791.252000000,23,0.149000000,0.096000000,0.324000000
13:44:49,220719,50.485565382,-123.497967052,1791.253000000,23,0.149000000,0.096000000,0.324000000
13:44:50,220719,50.485565383,-123.497967050,1791.251000000,23,0.149000000,0.096000000,0.324000000
13:44:51,220719,50.485565383,-123.497967035,1791.254000000,23,0.149000000,0.096000000,0.324000000
13:44:52,220719,50.485565378,-123.497967028,1791.261000000,23,0.149000000,0.096000000,0.324000000
13:44:53,220719,50.485565377,-123.497967028,1791.262000000,23,0.149000000,0.096000000,0.324000000
13:44:54,220719,50.485565387,-123.497967013,1791.266000000,23,0.149000000,0.096000000,0.324000000
13:44:55,220719,50.485565408,-123.497967003,1791.267000000,23,0.149000000,0.096000000,0.324000000
13:44:56,220719,50.485565410,-123.497967007,1791.263000000,23,0.149000000,0.096000000,0.324000000
13:44:57,220719,50.485565400,-123.497967023,1791.263000000,23,0.149000000,0.096000000,0.324000000
13:44:58,220719,50.485565370,-123.497967037,1791.261000000,23,0.149000000,0.096000000,0.324000000
13:44:59,220719,50.485565332,-123.497967035,1791.254000000,23,0.149000000,0.096000000,0.324000000
13:45:00,220719,50.485565293,-123.497967052,1791.250000000,23,0.149000000,0.096000000,0.324000000
13:45:01,220719,50.485565262,-123.497967063,1791.245000000,23,0.149000000,0.096000000,0.324000000
13:45:02,220719,50.485565250,-123.497967075,1791.241000000,23,0.149000000,0.096000000,0.324000000
13:45:03,220719,50.485565257,-123.497967085,1791.237000000,23,0.149000000,0.096000000,0.324000000
13:45:04,220719,50.485565245,-123.497967068,1791.237000000,23,0.149000000,0.096000000,0.324000000
13:45:05,220719,50.485565270,-123.497967078,1791.226000000,23,0.149000000,0.096000000,0.324000000
13:45:06,220719,50.485565327,-123.497967140,1791.226000000,23,0.149000000,0.096000000,0.324000000
