TIME,DATE(ddMMyy),LATITUDEGGA,LONGITUDEGGA,ALTITUDEGGA,NUMBERSAT,LATERR,LONGERR,ALTERR
16:53:40,230719,50.599812605,-123.435068393,513.701000000,15,0.212000000,0.213000000,0.870000000
16:53:41,230719,50.599812578,-123.435068442,513.639000000,15,0.212000000,0.213000000,0.870000000
16:53:42,230719,50.599812522,-123.435068455,513.594000000,15,0.212000000,0.214000000,0.870000000
16:53:43,230719,50.599812493,-123.435068493,513.559000000,15,0.212000000,0.214000000,0.870000000
16:53:44,230719,50.599812470,-123.435068450,513.536000000,15,0.212000000,0.214000000,0.870000000
16:53:45,230719,50.599812472,-123.435068467,513.517000000,15,0.212000000,0.214000000,0.870000000
16:53:46,230719,50.599812437,-123.435068483,513.503000000,15,0.212000000,0.214000000,0.870000000
16:53:47,230719,50.599812427,-123.435068473,513.498000000,15,0.212000000,0.214000000,0.870000000
16:53:48,230719,50.599812435,-123.435068500,513.485000000,15,0.212000000,0.214000000,0.870000000
16:53:49,230719,50.599812425,-123.435068527,513.466000000,15,0.212000000,0.214000000,0.870000000
16:53:50,230719,50.599812402,-123.435068508,513.465000000,15,0.212000000,0.214000000,0.870000000
16:53:51,230719,50.599812375,-123.435068503,513.474000000,15,0.212000000,0.214000000,0.870000000
16:53:52,230719,50.599812348,-123.435068468,513.492000000,15,0.212000000,0.214000000,0.870000000
16:53:53,230719,50.599812343,-123.435068430,513.501000000,15,0.212000000,0.214000000,0.870000000
16:53:54,230719,50.599812353,-123.435068412,513.500000000,15,0.212000000,0.214000000,0.870000000
16:53:55,230719,50.599812365,-123.435068405,513.494000000,15,0.212000000,0.214000000,0.870000000
16:53:56,230719,50.599812377,-123.435068445,513.477000000,15,0.212000000,0.214000000,0.870000000
16:53:57,230719,50.599812362,-123.435068442,513.464000000,15,0.212000000,0.214000000,0.870000000
16:53:58,230719,50.599812360,-123.435068423,513.463000000,15,0.212000000,0.214000000,0.870000000
16:53:59,230719,50.599812370,-123.435068408,513.464000000,15,0.212000000,0.214000000,0.870000000
16:54:00,230719,50.599812372,-123.435068420,513.459000000,15,0.212000000,0.214000000,0.870000000
16:54:01,230719,50.599812367,-123.435068410,513.450000000,15,0.212000000,0.215000000,0.870000000
16:54:02,230719,50.599812348,-123.435068393,513.456000000,15,0.212000000,0.215000000,0.870000000
16:54:03,230719,50.599812317,-123.435068332,513.477000000,15,0.212000000,0.215000000,0.870000000
16:54:04,230719,50.599812312,-123.435068295,513.490000000,15,0.212000000,0.215000000,0.869000000
