TIME,DATE(ddMMyy),LATITUDEGGA,LONGITUDEGGA,ALTITUDEGGA,NUMBERSAT,LATERR,LONGERR,ALTERR
18:42:02,120719,50.583830488,-123.536679638,1758.861000000,15,0.176000000,0.143000000,0.289000000
18:42:03,120719,50.583830547,-123.536679513,1758.866000000,15,0.176000000,0.143000000,0.289000000
18:42:04,120719,50.583830582,-123.536679548,1758.868000000,15,0.176000000,0.143000000,0.289000000
18:42:05,120719,50.583830613,-123.536679622,1758.875000000,15,0.176000000,0.143000000,0.289000000
18:42:06,120719,50.583830642,-123.536679657,1758.876000000,15,0.176000000,0.143000000,0.289000000
18:42:07,120719,50.583830622,-123.536679602,1758.886000000,15,0.176000000,0.143000000,0.289000000
18:42:08,120719,50.583830683,-123.536679495,1758.888000000,15,0.176000000,0.143000000,0.289000000
18:42:09,120719,50.583830630,-123.536679533,1758.896000000,13,0.193000000,0.150000000,0.317000000
18:42:10,120719,50.583830595,-123.536679545,1758.896000000,13,0.193000000,0.150000000,0.317000000
18:42:11,120719,50.583830533,-123.536679525,1758.899000000,13,0.193000000,0.150000000,0.317000000
18:42:12,120719,50.583830527,-123.536679503,1758.901000000,13,0.193000000,0.150000000,0.317000000
18:42:13,120719,50.583830528,-123.536679518,1758.908000000,13,0.193000000,0.150000000,0.317000000
18:42:14,120719,50.583830532,-123.536679550,1758.916000000,14,0.185000000,0.144000000,0.294000000
18:42:15,120719,50.583830553,-123.536679582,1758.930000000,13,0.193000000,0.150000000,0.317000000
18:42:16,120719,50.583830557,-123.536679577,1758.936000000,13,0.193000000,0.150000000,0.317000000
18:42:17,120719,50.583830525,-123.536679608,1758.943000000,13,0.193000000,0.150000000,0.317000000
18:42:18,120719,50.583830472,-123.536679623,1758.954000000,13,0.193000000,0.150000000,0.317000000
18:42:19,120719,50.583830425,-123.536679640,1758.961000000,13,0.193000000,0.150000000,0.317000000
18:42:20,120719,50.583830422,-123.536679665,1758.972000000,13,0.193000000,0.150000000,0.317000000
18:42:21,120719,50.583830433,-123.536679703,1758.981000000,13,0.193000000,0.150000000,0.317000000
18:42:22,120719,50.583830418,-123.536679717,1758.992000000,13,0.193000000,0.150000000,0.317000000
18:42:23,120719,50.583830407,-123.536679757,1759.000000000,14,0.179000000,0.147000000,0.304000000
18:42:24,120719,50.583830362,-123.536679792,1759.008000000,14,0.179000000,0.147000000,0.304000000
18:42:25,120719,50.583830325,-123.536679822,1759.017000000,14,0.179000000,0.147000000,0.304000000
18:42:26,120719,50.583830287,-123.536679830,1759.024000000,14,0.179000000,0.147000000,0.304000000
18:42:27,120719,50.583830237,-123.536679870,1759.035000000,14,0.179000000,0.147000000,0.304000000
18:42:28,120719,50.583830182,-123.536679868,1759.045000000,14,0.179000000,0.147000000,0.304000000
18:42:29,120719,50.583830117,-123.536679880,1759.054000000,14,0.179000000,0.147000000,0.304000000
18:42:30,120719,50.583830067,-123.536679932,1759.062000000,14,0.179000000,0.147000000,0.304000000
18:42:31,120719,50.583830060,-123.536679998,1759.065000000,14,0.179000000,0.147000000,0.304000000
18:42:32,120719,50.583830050,-123.536680045,1759.072000000,14,0.179000000,0.147000000,0.304000000
18:42:33,120719,50.583829998,-123.536680132,1759.082000000,14,0.179000000,0.147000000,0.304000000
18:42:34,120719,50.583829982,-123.536680182,1759.086000000,12,0.195000000,0.158000000,0.322000000
18:42:35,120719,50.583829950,-123.536680178,1759.086000000,12,0.195000000,0.158000000,0.322000000
18:42:36,120719,50.583829895,-123.536680177,1759.088000000,12,0.195000000,0.158000000,0.322000000
18:42:37,120719,50.583829838,-123.536680160,1759.087000000,12,0.195000000,0.158000000,0.322000000
18:42:38,120719,50.583829745,-123.536680165,1759.089000000,12,0.195000000,0.158000000,0.322000000
