TIME,DATE(ddMMyy),LATITUDEGGA,LONGITUDEGGA,ALTITUDEGGA,NUMBERSAT,LATERR,LONGERR,ALTERR
14:23:22,180719,50.600268737,-123.671417683,1630.510000000,26,0.119000000,0.098000000,0.269000000
14:23:23,180719,50.600268748,-123.671417757,1630.508000000,26,0.119000000,0.098000000,0.269000000
14:23:24,180719,50.600268752,-123.671417830,1630.509000000,26,0.119000000,0.098000000,0.269000000
14:23:25,180719,50.600268773,-123.671417903,1630.507000000,26,0.119000000,0.098000000,0.269000000
14:23:26,180719,50.600268747,-123.671417977,1630.503000000,26,0.119000000,0.098000000,0.269000000
14:23:27,180719,50.600268772,-123.671418022,1630.501000000,26,0.119000000,0.098000000,0.269000000
14:23:28,180719,50.600268785,-123.671418043,1630.495000000,26,0.119000000,0.098000000,0.270000000
14:23:29,180719,50.600268777,-123.671418095,1630.496000000,26,0.119000000,0.098000000,0.270000000
14:23:30,180719,50.600268818,-123.671418152,1630.504000000,26,0.119000000,0.098000000,0.270000000
14:23:31,180719,50.600268848,-123.671418228,1630.516000000,26,0.119000000,0.098000000,0.270000000
14:23:32,180719,50.600268893,-123.671418272,1630.526000000,26,0.119000000,0.098000000,0.270000000
14:23:33,180719,50.600268917,-123.671418323,1630.532000000,26,0.119000000,0.098000000,0.270000000
14:23:34,180719,50.600268947,-123.671418385,1630.538000000,26,0.119000000,0.098000000,0.270000000
14:23:35,180719,50.600268978,-123.671418420,1630.545000000,26,0.119000000,0.098000000,0.270000000
14:23:36,180719,50.600268995,-123.671418482,1630.551000000,26,0.119000000,0.098000000,0.270000000
14:23:37,180719,50.600269030,-123.671418533,1630.558000000,26,0.119000000,0.098000000,0.270000000
14:23:38,180719,50.600269063,-123.671418593,1630.566000000,26,0.119000000,0.098000000,0.270000000
14:23:39,180719,50.600269103,-123.671418632,1630.573000000,26,0.119000000,0.098000000,0.270000000
14:23:40,180719,50.600269103,-123.671418667,1630.578000000,26,0.119000000,0.098000000,0.270000000
