TIME,DATE(ddMMyy),LATITUDEGGA,LONGITUDEGGA,ALTITUDEGGA,NUMBERSAT,LATERR,LONGERR,ALTERR
21:04:38,180719,50.567258760,-123.517826752,813.061000000,17,0.208000000,0.106000000,0.382000000
21:04:39,180719,50.567258813,-123.517826828,813.027000000,17,0.208000000,0.106000000,0.382000000
21:04:40,180719,50.567258863,-123.517826880,813.008000000,17,0.208000000,0.106000000,0.382000000
21:04:41,180719,50.567258905,-123.517826933,812.986000000,17,0.208000000,0.106000000,0.382000000
21:04:42,180719,50.567258967,-123.517826987,812.972000000,17,0.208000000,0.106000000,0.382000000
21:04:43,180719,50.567259018,-123.517827003,812.963000000,17,0.208000000,0.106000000,0.382000000
21:04:44,180719,50.567259068,-123.517827003,812.961000000,17,0.208000000,0.106000000,0.383000000
21:04:45,180719,50.567259102,-123.517827025,812.966000000,17,0.208000000,0.106000000,0.383000000
21:04:46,180719,50.567259177,-123.517827032,812.960000000,17,0.208000000,0.106000000,0.383000000
21:04:47,180719,50.567259243,-123.517827083,812.952000000,17,0.208000000,0.106000000,0.383000000
21:04:48,180719,50.567259330,-123.517827147,812.940000000,17,0.208000000,0.106000000,0.383000000
21:04:49,180719,50.567259420,-123.517827175,812.935000000,17,0.208000000,0.106000000,0.383000000
21:04:50,180719,50.567259508,-123.517827198,812.923000000,17,0.208000000,0.106000000,0.383000000
21:04:51,180719,50.567259547,-123.517827168,812.932000000,17,0.208000000,0.106000000,0.383000000
21:04:52,180719,50.567259602,-123.517827153,812.932000000,17,0.208000000,0.106000000,0.383000000
21:04:53,180719,50.567259637,-123.517827110,812.946000000,17,0.208000000,0.106000000,0.383000000
21:04:54,180719,50.567259657,-123.517827055,812.957000000,17,0.208000000,0.106000000,0.383000000
21:04:55,180719,50.567259695,-123.517827017,812.971000000,17,0.208000000,0.106000000,0.383000000
21:04:56,180719,50.567259757,-123.517826980,812.987000000,18,0.184000000,0.104000000,0.363000000
21:04:57,180719,50.567259835,-123.517826952,813.003000000,18,0.184000000,0.104000000,0.363000000
21:04:58,180719,50.567259902,-123.517826937,813.016000000,18,0.184000000,0.104000000,0.363000000
21:04:59,180719,50.567260005,-123.517826935,813.021000000,18,0.184000000,0.104000000,0.363000000
21:05:00,180719,50.567260060,-123.517826960,813.028000000,18,0.184000000,0.104000000,0.363000000
21:05:01,180719,50.567260102,-123.517826992,813.033000000,18,0.184000000,0.104000000,0.363000000
21:05:02,180719,50.567260128,-123.517827015,813.033000000,18,0.184000000,0.104000000,0.363000000
21:05:03,180719,50.567260163,-123.517827038,813.039000000,18,0.184000000,0.104000000,0.363000000
21:05:04,180719,50.567260178,-123.517827042,813.046000000,18,0.184000000,0.104000000,0.363000000
21:05:05,180719,50.567260190,-123.517827045,813.058000000,18,0.184000000,0.104000000,0.363000000
21:05:06,180719,50.567260203,-123.517827008,813.073000000,18,0.184000000,0.104000000,0.363000000
21:05:07,180719,50.567260225,-123.517826982,813.094000000,18,0.184000000,0.104000000,0.363000000
21:05:08,180719,50.567260262,-123.517826963,813.111000000,18,0.184000000,0.104000000,0.363000000
21:05:09,180719,50.567260278,-123.517826953,813.119000000,18,0.184000000,0.104000000,0.363000000
21:05:10,180719,50.567260312,-123.517826967,813.124000000,18,0.184000000,0.104000000,0.363000000
21:05:11,180719,50.567260353,-123.517826965,813.130000000,18,0.184000000,0.104000000,0.363000000
21:05:12,180719,50.567260380,-123.517826968,813.135000000,18,0.184000000,0.104000000,0.363000000
21:05:13,180719,50.567260378,-123.517826977,813.141000000,18,0.184000000,0.104000000,0.363000000
21:05:14,180719,50.567260413,-123.517826982,813.149000000,18,0.184000000,0.104000000,0.363000000
21:05:15,180719,50.567260440,-123.517826970,813.157000000,18,0.184000000,0.104000000,0.363000000
21:05:16,180719,50.567260462,-123.517826928,813.176000000,18,0.184000000,0.104000000,0.363000000
21:05:17,180719,50.567260497,-123.517826912,813.195000000,18,0.184000000,0.104000000,0.363000000
21:05:18,180719,50.567260528,-123.517826897,813.206000000,18,0.184000000,0.104000000,0.363000000
21:05:19,180719,50.567260545,-123.517826877,813.215000000,18,0.184000000,0.104000000,0.363000000
21:05:20,180719,50.567260557,-123.517826895,813.201000000,18,0.184000000,0.104000000,0.364000000
21:05:21,180719,50.567260567,-123.517826893,813.201000000,18,0.184000000,0.104000000,0.364000000
21:05:22,180719,50.567260587,-123.517826912,813.196000000,18,0.184000000,0.104000000,0.364000000
21:05:23,180719,50.567260603,-123.517826915,813.197000000,18,0.184000000,0.104000000,0.364000000
21:05:24,180719,50.567260625,-123.517826938,813.196000000,18,0.184000000,0.104000000,0.364000000
21:05:25,180719,50.567260660,-123.517826942,813.192000000,18,0.184000000,0.104000000,0.364000000
21:05:26,180719,50.567260695,-123.517826968,813.190000000,18,0.184000000,0.104000000,0.364000000
21:05:27,180719,50.567260732,-123.517826987,813.188000000,18,0.184000000,0.104000000,0.364000000
21:05:28,180719,50.567260772,-123.517827028,813.186000000,18,0.184000000,0.104000000,0.364000000
21:05:29,180719,50.567260800,-123.517827058,813.181000000,18,0.184000000,0.104000000,0.364000000
21:05:30,180719,50.567260807,-123.517827090,813.176000000,18,0.184000000,0.104000000,0.364000000
