TIME,DATE(ddMMyy),LATITUDEGGA,LONGITUDEGGA,ALTITUDEGGA,NUMBERSAT,LATERR,LONGERR,ALTERR
16:35:36,200719,50.618071855,-123.572070700,2333.757000000,22,0.129000000,0.130000000,0.239000000
16:35:37,200719,50.618071845,-123.572070713,2333.756000000,22,0.129000000,0.130000000,0.239000000
16:35:38,200719,50.618071843,-123.572070720,2333.755000000,22,0.129000000,0.130000000,0.239000000
16:35:39,200719,50.618071837,-123.572070702,2333.755000000,22,0.129000000,0.130000000,0.239000000
16:35:40,200719,50.618071840,-123.572070720,2333.755000000,22,0.129000000,0.130000000,0.239000000
16:35:41,200719,50.618071830,-123.572070730,2333.756000000,22,0.129000000,0.130000000,0.239000000
16:35:42,200719,50.618071835,-123.572070748,2333.753000000,22,0.129000000,0.130000000,0.239000000
16:35:43,200719,50.618071832,-123.572070775,2333.753000000,22,0.129000000,0.130000000,0.239000000
16:35:44,200719,50.618071850,-123.572070782,2333.751000000,22,0.129000000,0.130000000,0.239000000
16:35:45,200719,50.618071860,-123.572070778,2333.748000000,22,0.129000000,0.130000000,0.239000000
16:35:46,200719,50.618071848,-123.572070802,2333.745000000,22,0.129000000,0.130000000,0.239000000
16:35:47,200719,50.618071848,-123.572070793,2333.745000000,22,0.129000000,0.130000000,0.239000000
16:35:48,200719,50.618071865,-123.572070793,2333.747000000,22,0.129000000,0.130000000,0.239000000
16:35:49,200719,50.618071880,-123.572070792,2333.749000000,22,0.129000000,0.130000000,0.239000000
16:35:50,200719,50.618071898,-123.572070807,2333.749000000,22,0.129000000,0.130000000,0.239000000
16:35:51,200719,50.618071912,-123.572070802,2333.747000000,22,0.130000000,0.130000000,0.239000000
16:35:52,200719,50.618071918,-123.572070812,2333.749000000,22,0.130000000,0.130000000,0.239000000
16:35:53,200719,50.618071918,-123.572070812,2333.752000000,22,0.130000000,0.130000000,0.239000000
16:35:54,200719,50.618071905,-123.572070832,2333.752000000,22,0.130000000,0.130000000,0.239000000
