BASE,50.633857,-123.402705,476.508000,0.201000,0.010000,10216.000000,17171.000000,51.200000,0.048000,4338.600000,11.800000,13:33: 1,737627.564595,Meter,7/21/2019
BASE,50.633873,-123.402700,476.508000,0.201000,0.010000,10225.000000,17163.000000,51.200000,0.048000,4338.600000,11.800000,13:33: 2,737627.564606,Meter,7/21/2019
BASE,50.633895,-123.402700,476.508000,0.201000,0.010000,10216.000000,17175.000000,51.300000,0.048000,4338.600000,11.800000,13:33: 3,737627.564618,Meter,7/21/2019
BASE,50.633918,-123.402703,476.508000,0.201000,0.010000,10212.000000,17173.000000,51.300000,0.048000,4338.600000,11.800000,13:33: 4,737627.564630,Meter,7/21/2019
BASE,50.633933,-123.402705,476.508000,0.201000,0.010000,10224.000000,17167.000000,51.100000,0.048000,4338.600000,11.400000,13:33: 5,737627.564641,Meter,7/21/2019
BASE,50.633952,-123.402702,476.508000,0.201000,0.010000,10225.000000,17163.000000,51.100000,0.048000,4338.600000,11.400000,13:33: 6,737627.564653,Meter,7/21/2019
BASE,50.633965,-123.402693,476.508000,0.202000,0.010000,10221.000000,17173.000000,51.100000,0.048000,4338.600000,11.400000,13:33: 7,737627.564664,Meter,7/21/2019
BASE,50.633975,-123.402688,476.508000,0.202000,0.010000,10224.000000,17169.000000,51.200000,0.048000,4338.600000,11.800000,13:33: 8,737627.564676,Meter,7/21/2019
BASE,50.633987,-123.402683,476.508000,0.202000,0.010000,10223.000000,17164.000000,51.200000,0.048000,4338.600000,11.800000,13:33: 9,737627.564688,Meter,7/21/2019
BASE,50.634000,-123.402677,476.508000,0.202000,0.010000,10212.000000,17180.000000,51.100000,0.048000,4338.600000,11.800000,13:33:10,737627.564699,Meter,7/21/2019
BASE,50.634010,-123.402668,476.508000,0.202000,0.010000,10217.000000,17177.000000,51.100000,0.048000,4338.600000,11.800000,13:33:11,737627.564711,Meter,7/21/2019
BASE,50.634013,-123.402660,476.508000,0.202000,0.010000,10215.000000,17171.000000,51.200000,0.048000,4338.600000,11.800000,13:33:12,737627.564722,Meter,7/21/2019
BASE,50.634010,-123.402652,476.508000,0.202000,0.010000,10221.000000,17171.000000,51.200000,0.048000,4338.600000,11.800000,13:33:13,737627.564734,Meter,7/21/2019
BASE,50.634007,-123.402643,476.508000,0.202000,0.010000,10222.000000,17163.000000,51.200000,0.048000,4338.600000,11.700000,13:33:14,737627.564745,Meter,7/21/2019
BASE,50.634000,-123.402638,476.508000,0.202000,0.010000,10207.000000,17181.000000,51.200000,0.048000,4338.600000,11.700000,13:33:15,737627.564757,Meter,7/21/2019
BASE,50.633990,-123.402637,476.508000,0.202000,0.010000,10217.000000,17172.000000,51.300000,0.048000,4338.600000,11.400000,13:33:16,737627.564769,Meter,7/21/2019
BASE,50.633980,-123.402633,476.508000,0.202000,0.010000,10219.000000,17173.000000,51.300000,0.048000,4338.600000,11.400000,13:33:17,737627.564780,Meter,7/21/2019
BASE,50.633967,-123.402625,476.508000,0.202000,0.010000,10216.000000,17175.000000,51.100000,0.048000,4338.600000,11.500000,13:33:19,737627.564803,Meter,7/21/2019
BASE,50.633960,-123.402622,476.508000,0.201000,0.010000,10228.000000,17166.000000,51.200000,0.048000,4338.600000,11.800000,13:33:20,737627.564815,Meter,7/21/2019
BASE,50.633960,-123.402622,476.508000,0.201000,0.010000,10211.000000,17177.000000,51.200000,0.048000,4338.600000,11.800000,13:33:20,737627.564815,Meter,7/21/2019
BASE,50.634042,-123.402168,476.508000,0.201000,0.010000,10223.000000,17172.000000,51.200000,0.048000,4338.600000,11.800000,13:33:21,737627.564826,Meter,7/21/2019
BASE,50.634012,-123.402307,476.508000,0.201000,0.010000,10223.000000,17164.000000,51.100000,0.048000,4338.600000,11.800000,13:33:22,737627.564838,Meter,7/21/2019
BASE,50.634025,-123.402220,476.508000,0.201000,0.010000,10212.000000,17172.000000,51.200000,0.048000,4338.600000,11.800000,13:33:23,737627.564850,Meter,7/21/2019
BASE,50.634025,-123.402217,476.508000,0.201000,0.010000,10232.000000,17156.000000,51.200000,0.048000,4338.600000,11.800000,13:33:24,737627.564861,Meter,7/21/2019
BASE,50.634022,-123.402245,476.508000,0.201000,0.010000,10225.000000,17165.000000,51.200000,0.048000,4338.600000,11.600000,13:33:25,737627.564873,Meter,7/21/2019
BASE,50.634017,-123.402267,476.508000,0.201000,0.010000,10216.000000,17168.000000,51.200000,0.048000,4338.600000,11.600000,13:33:26,737627.564884,Meter,7/21/2019
BASE,50.634013,-123.402293,476.508000,0.201000,0.010000,10216.000000,17173.000000,51.200000,0.048000,4338.600000,11.400000,13:33:27,737627.564896,Meter,7/21/2019
BASE,50.634010,-123.402320,476.508000,0.201000,0.010000,10222.000000,17170.000000,51.200000,0.048000,4338.600000,11.400000,13:33:28,737627.564907,Meter,7/21/2019
BASE,50.634005,-123.402345,476.508000,0.201000,0.010000,10220.000000,17171.000000,51.200000,0.048000,4338.600000,11.600000,13:33:29,737627.564919,Meter,7/21/2019
BASE,50.634003,-123.402367,476.508000,0.201000,0.010000,10222.000000,17170.000000,51.200000,0.048000,4338.600000,11.600000,13:33:30,737627.564931,Meter,7/21/2019
BASE,50.634002,-123.402387,476.508000,0.201000,0.010000,10217.000000,17169.000000,51.100000,0.048000,4338.600000,11.800000,13:33:31,737627.564942,Meter,7/21/2019
BASE,50.633998,-123.402408,476.508000,0.201000,0.010000,10213.000000,17173.000000,51.100000,0.048000,4338.600000,11.800000,13:33:32,737627.564954,Meter,7/21/2019
BASE,50.633997,-123.402427,476.508000,0.201000,0.010000,10217.000000,17171.000000,51.200000,0.048000,4338.600000,11.800000,13:33:33,737627.564965,Meter,7/21/2019
BASE,50.633995,-123.402447,476.508000,0.201000,0.010000,10225.000000,17161.000000,51.200000,0.048000,4338.600000,11.800000,13:33:34,737627.564977,Meter,7/21/2019
BASE,50.633995,-123.402465,476.508000,0.201000,0.010000,10221.000000,17168.000000,51.100000,0.048000,4338.600000,11.800000,13:33:35,737627.564988,Meter,7/21/2019
BASE,50.633993,-123.402475,476.508000,0.201000,0.010000,10220.000000,17166.000000,51.100000,0.048000,4338.600000,11.800000,13:33:36,737627.565000,Meter,7/21/2019
BASE,50.633993,-123.402485,476.508000,0.201000,0.010000,10222.000000,17158.000000,51.200000,0.048000,4338.600000,11.500000,13:33:37,737627.565012,Meter,7/21/2019
BASE,50.633992,-123.402497,476.508000,0.201000,0.010000,10231.000000,17162.000000,51.200000,0.048000,4338.600000,11.400000,13:33:38,737627.565023,Meter,7/21/2019
BASE,50.633988,-123.402510,476.508000,0.201000,0.010000,10229.000000,17164.000000,51.200000,0.048000,4338.600000,11.400000,13:33:39,737627.565035,Meter,7/21/2019
BASE,50.633980,-123.402537,476.508000,0.201000,0.010000,10220.000000,17170.000000,51.200000,0.048000,4338.600000,11.700000,13:33:41,737627.565058,Meter,7/21/2019
BASE,50.633977,-123.402547,476.508000,0.201000,0.010000,10211.000000,17174.000000,51.200000,0.048000,4338.600000,11.700000,13:33:42,737627.565069,Meter,7/21/2019
BASE,50.633977,-123.402547,476.508000,0.201000,0.010000,10224.000000,17161.000000,51.200000,0.048000,4338.600000,11.800000,13:33:42,737627.565069,Meter,7/21/2019
BASE,50.633972,-123.402558,476.508000,0.201000,0.010000,10217.000000,17169.000000,51.200000,0.048000,4338.600000,11.800000,13:33:43,737627.565081,Meter,7/21/2019
BASE,50.633968,-123.402568,476.508000,0.201000,0.010000,10221.000000,17166.000000,51.200000,0.048000,4338.600000,11.800000,13:33:44,737627.565093,Meter,7/21/2019
BASE,50.633967,-123.402582,476.508000,0.201000,0.010000,10224.000000,17165.000000,51.200000,0.048000,4338.600000,11.800000,13:33:45,737627.565104,Meter,7/21/2019
BASE,50.633962,-123.402605,476.508000,0.201000,0.010000,10210.000000,17177.000000,51.200000,0.048000,4338.600000,11.800000,13:33:47,737627.565127,Meter,7/21/2019
BASE,50.633960,-123.402612,476.508000,0.201000,0.010000,10209.000000,17181.000000,51.200000,0.048000,4338.600000,11.800000,13:33:48,737627.565139,Meter,7/21/2019
BASE,50.633960,-123.402612,476.508000,0.201000,0.010000,10217.000000,17171.000000,51.100000,0.048000,4338.600000,11.500000,13:33:48,737627.565139,Meter,7/21/2019
BASE,50.633960,-123.402618,476.508000,0.201000,0.010000,10235.000000,17151.000000,51.100000,0.048000,4338.600000,11.500000,13:33:49,737627.565150,Meter,7/21/2019
BASE,50.633960,-123.402622,476.508000,0.201000,0.010000,10229.000000,17158.000000,51.200000,0.048000,4338.600000,11.400000,13:33:50,737627.565162,Meter,7/21/2019
BASE,50.633958,-123.402628,476.508000,0.201000,0.010000,10222.000000,17166.000000,51.200000,0.048000,4338.600000,11.400000,13:33:51,737627.565174,Meter,7/21/2019
