BASE,50.635873,-123.405532,476.508000,0.255000,0.010000,10338.000000,17326.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:18,737620.586319,Meter,7/14/2019
BASE,50.635855,-123.405542,476.508000,0.255000,0.010000,10355.000000,17315.000000,51.100000,0.031000,4338.600000,11.400000,14: 4:19,737620.586331,Meter,7/14/2019
BASE,50.635845,-123.405545,476.508000,0.255000,0.010000,10351.000000,17325.000000,51.100000,0.031000,4338.600000,11.400000,14: 4:20,737620.586343,Meter,7/14/2019
BASE,50.635845,-123.405545,476.508000,0.255000,0.010000,10341.000000,17324.000000,51.200000,0.031000,4338.600000,11.300000,14: 4:20,737620.586343,Meter,7/14/2019
BASE,50.635845,-123.405520,476.508000,0.255000,0.010000,10361.000000,17323.000000,51.200000,0.031000,4338.600000,11.300000,14: 4:22,737620.586366,Meter,7/14/2019
BASE,50.635847,-123.405505,476.508000,0.255000,0.010000,10351.000000,17333.000000,51.200000,0.031000,4338.600000,11.600000,14: 4:23,737620.586377,Meter,7/14/2019
BASE,50.635848,-123.405493,476.508000,0.255000,0.010000,10362.000000,17330.000000,51.200000,0.031000,4338.600000,11.600000,14: 4:24,737620.586389,Meter,7/14/2019
BASE,50.635850,-123.405485,476.508000,0.255000,0.010000,10331.000000,17337.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:25,737620.586400,Meter,7/14/2019
BASE,50.635852,-123.405480,476.508000,0.255000,0.010000,10335.000000,17338.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:26,737620.586412,Meter,7/14/2019
BASE,50.635852,-123.405480,476.508000,0.255000,0.010000,10314.000000,17341.000000,51.100000,0.031000,4338.600000,11.700000,14: 4:26,737620.586412,Meter,7/14/2019
BASE,50.635852,-123.405477,476.508000,0.255000,0.010000,10316.000000,17339.000000,51.100000,0.031000,4338.600000,11.700000,14: 4:27,737620.586424,Meter,7/14/2019
BASE,50.635850,-123.405477,476.508000,0.255000,0.010000,10319.000000,17336.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:29,737620.586447,Meter,7/14/2019
BASE,50.635848,-123.405480,476.508000,0.255000,0.010000,10316.000000,17343.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:30,737620.586458,Meter,7/14/2019
BASE,50.635843,-123.405485,476.508000,0.255000,0.010000,10320.000000,17339.000000,51.200000,0.031000,4338.600000,11.300000,14: 4:31,737620.586470,Meter,7/14/2019
BASE,50.635837,-123.405492,476.508000,0.255000,0.010000,10322.000000,17338.000000,51.200000,0.031000,4338.600000,11.300000,14: 4:32,737620.586481,Meter,7/14/2019
BASE,50.635837,-123.405492,476.508000,0.255000,0.010000,10328.000000,17332.000000,51.200000,0.031000,4338.600000,11.300000,14: 4:32,737620.586481,Meter,7/14/2019
BASE,50.635830,-123.405502,476.508000,0.255000,0.010000,10326.000000,17330.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:34,737620.586505,Meter,7/14/2019
BASE,50.635822,-123.405508,476.508000,0.255000,0.010000,10326.000000,17331.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:35,737620.586516,Meter,7/14/2019
BASE,50.635807,-123.405520,476.508000,0.255000,0.010000,10325.000000,17326.000000,51.100000,0.031000,4338.600000,11.700000,14: 4:36,737620.586528,Meter,7/14/2019
BASE,50.635798,-123.405527,476.508000,0.255000,0.010000,10326.000000,17327.000000,51.100000,0.031000,4338.600000,11.700000,14: 4:37,737620.586539,Meter,7/14/2019
BASE,50.635798,-123.405527,476.508000,0.256000,0.010000,10327.000000,17328.000000,51.100000,0.031000,4338.600000,11.700000,14: 4:37,737620.586539,Meter,7/14/2019
BASE,50.635788,-123.405535,476.508000,0.256000,0.010000,10325.000000,17328.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:38,737620.586551,Meter,7/14/2019
BASE,50.635795,-123.405533,476.508000,0.256000,0.010000,10327.000000,17321.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:39,737620.586562,Meter,7/14/2019
BASE,50.635790,-123.405535,476.508000,0.256000,0.010000,10321.000000,17329.000000,51.100000,0.031000,4338.600000,11.600000,14: 4:40,737620.586574,Meter,7/14/2019
BASE,50.635793,-123.405530,476.508000,0.256000,0.010000,10333.000000,17327.000000,51.100000,0.031000,4338.600000,11.600000,14: 4:41,737620.586586,Meter,7/14/2019
BASE,50.635792,-123.405530,476.508000,0.257000,0.010000,10329.000000,17335.000000,51.100000,0.031000,4338.600000,11.300000,14: 4:42,737620.586597,Meter,7/14/2019
BASE,50.635788,-123.405532,476.508000,0.257000,0.010000,10318.000000,17332.000000,51.100000,0.031000,4338.600000,11.300000,14: 4:43,737620.586609,Meter,7/14/2019
BASE,50.635783,-123.405535,476.508000,0.257000,0.010000,10325.000000,17325.000000,51.100000,0.031000,4338.600000,11.400000,14: 4:44,737620.586620,Meter,7/14/2019
BASE,50.635763,-123.405552,476.508000,0.257000,0.010000,10321.000000,17327.000000,51.100000,0.031000,4338.600000,11.400000,14: 4:45,737620.586632,Meter,7/14/2019
BASE,50.635753,-123.405558,476.508000,0.257000,0.010000,10324.000000,17324.000000,51.100000,0.031000,4338.600000,11.700000,14: 4:46,737620.586644,Meter,7/14/2019
BASE,50.635745,-123.405563,476.508000,0.257000,0.010000,10323.000000,17326.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:47,737620.586655,Meter,7/14/2019
BASE,50.635722,-123.405583,476.508000,0.257000,0.010000,10323.000000,17321.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:48,737620.586667,Meter,7/14/2019
BASE,50.635698,-123.405603,476.508000,0.257000,0.010000,10313.000000,17331.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:49,737620.586678,Meter,7/14/2019
BASE,50.635690,-123.405607,476.508000,0.257000,0.010000,10319.000000,17321.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:50,737620.586690,Meter,7/14/2019
BASE,50.635690,-123.405607,476.508000,0.257000,0.010000,10308.000000,17337.000000,51.200000,0.031000,4338.600000,11.500000,14: 4:50,737620.586690,Meter,7/14/2019
BASE,50.635675,-123.405618,476.508000,0.257000,0.010000,10316.000000,17321.000000,51.200000,0.031000,4338.600000,11.500000,14: 4:52,737620.586713,Meter,7/14/2019
BASE,50.635668,-123.405623,476.508000,0.257000,0.010000,10317.000000,17332.000000,51.200000,0.031000,4338.600000,11.300000,14: 4:53,737620.586725,Meter,7/14/2019
BASE,50.635667,-123.405618,476.508000,0.257000,0.010000,10320.000000,17330.000000,51.200000,0.031000,4338.600000,11.300000,14: 4:54,737620.586736,Meter,7/14/2019
BASE,50.635657,-123.405617,476.508000,0.257000,0.010000,10323.000000,17329.000000,51.200000,0.031000,4338.600000,11.500000,14: 4:55,737620.586748,Meter,7/14/2019
BASE,50.635657,-123.405607,476.508000,0.257000,0.010000,10320.000000,17333.000000,51.200000,0.031000,4338.600000,11.500000,14: 4:56,737620.586759,Meter,7/14/2019
BASE,50.635657,-123.405607,476.508000,0.257000,0.010000,10326.000000,17332.000000,51.100000,0.031000,4338.600000,11.700000,14: 4:56,737620.586759,Meter,7/14/2019
BASE,50.635668,-123.405577,476.508000,0.257000,0.010000,10319.000000,17326.000000,51.100000,0.031000,4338.600000,11.700000,14: 4:58,737620.586782,Meter,7/14/2019
BASE,50.635675,-123.405562,476.508000,0.257000,0.010000,10318.000000,17340.000000,51.200000,0.031000,4338.600000,11.700000,14: 4:59,737620.586794,Meter,7/14/2019
BASE,50.635682,-123.405543,476.508000,0.258000,0.010000,10328.000000,17327.000000,51.200000,0.031000,4338.600000,11.700000,14: 5: 0,737620.586806,Meter,7/14/2019
BASE,50.635692,-123.405522,476.508000,0.258000,0.010000,10322.000000,17330.000000,51.200000,0.031000,4338.600000,11.700000,14: 5: 1,737620.586817,Meter,7/14/2019
BASE,50.635702,-123.405507,476.508000,0.258000,0.010000,10323.000000,17338.000000,51.200000,0.031000,4338.600000,11.400000,14: 5: 2,737620.586829,Meter,7/14/2019
BASE,50.635702,-123.405507,476.508000,0.258000,0.010000,10318.000000,17335.000000,51.200000,0.031000,4338.600000,11.400000,14: 5: 2,737620.586829,Meter,7/14/2019
BASE,50.635697,-123.405503,476.508000,0.258000,0.010000,10332.000000,17326.000000,51.200000,0.031000,4338.600000,11.300000,14: 5: 4,737620.586852,Meter,7/14/2019
BASE,50.635698,-123.405500,476.508000,0.258000,0.010000,10322.000000,17332.000000,51.200000,0.031000,4338.600000,11.300000,14: 5: 5,737620.586863,Meter,7/14/2019
