BASE,50.634192,-123.402728,476.508000,0.243000,0.010000,10920.000000,17264.000000,51.200000,0.066000,4338.600000,11.400000,14: 1:52,737622.584630,Meter,7/16/2019
BASE,50.634187,-123.402743,476.508000,0.243000,0.010000,10927.000000,17262.000000,51.200000,0.066000,4338.600000,11.700000,14: 1:53,737622.584641,Meter,7/16/2019
BASE,50.634172,-123.402760,476.508000,0.243000,0.010000,10921.000000,17261.000000,51.200000,0.066000,4338.600000,11.700000,14: 1:54,737622.584653,Meter,7/16/2019
BASE,50.634163,-123.402772,476.508000,0.244000,0.010000,10923.000000,17264.000000,51.200000,0.066000,4338.600000,11.800000,14: 1:55,737622.584664,Meter,7/16/2019
BASE,50.634162,-123.402778,476.508000,0.244000,0.010000,10924.000000,17263.000000,51.200000,0.066000,4338.600000,11.800000,14: 1:56,737622.584676,Meter,7/16/2019
BASE,50.634153,-123.402785,476.508000,0.244000,0.010000,10931.000000,17256.000000,51.200000,0.066000,4338.600000,11.800000,14: 1:57,737622.584688,Meter,7/16/2019
BASE,50.634147,-123.402790,476.508000,0.244000,0.010000,10920.000000,17262.000000,51.200000,0.066000,4338.600000,11.800000,14: 1:58,737622.584699,Meter,7/16/2019
BASE,50.634148,-123.402793,476.508000,0.244000,0.010000,10920.000000,17270.000000,51.200000,0.066000,4338.600000,11.800000,14: 1:59,737622.584711,Meter,7/16/2019
BASE,50.634150,-123.402793,476.508000,0.244000,0.010000,10923.000000,17265.000000,51.200000,0.066000,4338.600000,11.800000,14: 2: 0,737622.584722,Meter,7/16/2019
BASE,50.634150,-123.402793,476.508000,0.245000,0.010000,10923.000000,17265.000000,51.200000,0.066000,4338.600000,11.400000,14: 2: 1,737622.584734,Meter,7/16/2019
BASE,50.634147,-123.402793,476.508000,0.245000,0.010000,10925.000000,17271.000000,51.200000,0.066000,4338.600000,11.400000,14: 2: 2,737622.584745,Meter,7/16/2019
BASE,50.634148,-123.402793,476.508000,0.245000,0.010000,10919.000000,17269.000000,51.200000,0.066000,4338.600000,11.400000,14: 2: 3,737622.584757,Meter,7/16/2019
BASE,50.634152,-123.402793,476.508000,0.245000,0.010000,10922.000000,17269.000000,51.200000,0.066000,4338.600000,11.800000,14: 2: 4,737622.584769,Meter,7/16/2019
BASE,50.634160,-123.402792,476.508000,0.245000,0.010000,10929.000000,17259.000000,51.200000,0.066000,4338.600000,11.800000,14: 2: 5,737622.584780,Meter,7/16/2019
BASE,50.634168,-123.402788,476.508000,0.245000,0.010000,10922.000000,17263.000000,51.200000,0.066000,4338.600000,11.800000,14: 2: 6,737622.584792,Meter,7/16/2019
BASE,50.634175,-123.402787,476.508000,0.245000,0.010000,10924.000000,17266.000000,51.200000,0.066000,4338.600000,11.800000,14: 2: 7,737622.584803,Meter,7/16/2019
BASE,50.634178,-123.402785,476.508000,0.245000,0.010000,10925.000000,17258.000000,51.200000,0.066000,4338.600000,11.800000,14: 2: 8,737622.584815,Meter,7/16/2019
BASE,50.634182,-123.402782,476.508000,0.245000,0.010000,10921.000000,17265.000000,51.200000,0.066000,4338.600000,11.800000,14: 2: 9,737622.584826,Meter,7/16/2019
BASE,50.634183,-123.402777,476.508000,0.245000,0.010000,10927.000000,17260.000000,51.200000,0.066000,4338.600000,11.800000,14: 2:10,737622.584838,Meter,7/16/2019
BASE,50.634185,-123.402772,476.508000,0.245000,0.010000,10928.000000,17264.000000,51.200000,0.066000,4338.600000,11.800000,14: 2:11,737622.584850,Meter,7/16/2019
BASE,50.634188,-123.402770,476.508000,0.245000,0.010000,10927.000000,17259.000000,51.200000,0.066000,4338.600000,11.400000,14: 2:12,737622.584861,Meter,7/16/2019
BASE,50.634192,-123.402767,476.508000,0.245000,0.010000,10927.000000,17264.000000,51.200000,0.066000,4338.600000,11.400000,14: 2:13,737622.584873,Meter,7/16/2019
BASE,50.634195,-123.402765,476.508000,0.245000,0.010000,10927.000000,17259.000000,51.200000,0.066000,4338.600000,11.400000,14: 2:14,737622.584884,Meter,7/16/2019
BASE,50.634198,-123.402762,476.508000,0.245000,0.010000,10932.000000,17259.000000,51.200000,0.066000,4338.600000,11.400000,14: 2:15,737622.584896,Meter,7/16/2019
BASE,50.634198,-123.402762,476.508000,0.245000,0.010000,10932.000000,17259.000000,51.200000,0.066000,4338.600000,11.400000,14: 2:15,737622.584896,Meter,7/16/2019
BASE,50.634198,-123.402757,476.508000,0.245000,0.010000,10930.000000,17258.000000,51.300000,0.066000,4338.600000,11.800000,14: 2:16,737622.584907,Meter,7/16/2019
BASE,50.634235,-123.402567,476.508000,0.245000,0.010000,10930.000000,17255.000000,51.200000,0.066000,4338.600000,11.800000,14: 2:17,737622.584919,Meter,7/16/2019
BASE,50.634227,-123.402590,476.508000,0.246000,0.010000,10927.000000,17259.000000,51.200000,0.066000,4338.600000,11.800000,14: 2:18,737622.584931,Meter,7/16/2019
BASE,50.634218,-123.402615,476.508000,0.246000,0.010000,10928.000000,17268.000000,51.200000,0.066000,4338.600000,11.800000,14: 2:19,737622.584942,Meter,7/16/2019
BASE,50.634213,-123.402615,476.508000,0.246000,0.010000,10918.000000,17274.000000,51.200000,0.066000,4338.600000,11.800000,14: 2:20,737622.584954,Meter,7/16/2019
BASE,50.634213,-123.402615,476.508000,0.246000,0.010000,10927.000000,17255.000000,51.200000,0.066000,4338.600000,11.800000,14: 2:20,737622.584954,Meter,7/16/2019
BASE,50.634207,-123.402625,476.508000,0.246000,0.010000,10931.000000,17263.000000,51.200000,0.066000,4338.600000,11.800000,14: 2:22,737622.584977,Meter,7/16/2019
BASE,50.634202,-123.402637,476.508000,0.246000,0.010000,10919.000000,17269.000000,51.300000,0.066000,4338.600000,11.400000,14: 2:23,737622.584988,Meter,7/16/2019
BASE,50.634197,-123.402638,476.508000,0.246000,0.010000,10923.000000,17268.000000,51.300000,0.066000,4338.600000,11.400000,14: 2:24,737622.585000,Meter,7/16/2019
BASE,50.634192,-123.402645,476.508000,0.246000,0.010000,10924.000000,17265.000000,51.200000,0.066000,4338.600000,11.500000,14: 2:25,737622.585012,Meter,7/16/2019
BASE,50.634185,-123.402655,476.508000,0.246000,0.010000,10927.000000,17267.000000,51.200000,0.066000,4338.600000,11.500000,14: 2:26,737622.585023,Meter,7/16/2019
BASE,50.634178,-123.402665,476.508000,0.246000,0.010000,10934.000000,17257.000000,51.200000,0.066000,4338.600000,11.800000,14: 2:27,737622.585035,Meter,7/16/2019
BASE,50.634170,-123.402673,476.508000,0.246000,0.010000,10934.000000,17258.000000,51.200000,0.066000,4338.600000,11.800000,14: 2:28,737622.585046,Meter,7/16/2019
BASE,50.634163,-123.402682,476.508000,0.246000,0.010000,10929.000000,17266.000000,51.200000,0.066000,4338.600000,11.800000,14: 2:29,737622.585058,Meter,7/16/2019
