TIME,DATE(ddMMyy),LATITUDEGGA,LONGITUDEGGA,ALTITUDEGGA,NUMBERSAT,LATERR,LONGERR,ALTERR
16:11:06,210719,50.560999640,-123.536433833,751.109000000,16,0.198000000,0.151000000,0.374000000
16:11:07,210719,50.560999692,-123.536433797,751.112000000,16,0.198000000,0.151000000,0.374000000
16:11:08,210719,50.560999698,-123.536433875,751.108000000,16,0.198000000,0.151000000,0.374000000
16:11:09,210719,50.560999757,-123.536433877,751.110000000,16,0.198000000,0.151000000,0.374000000
16:11:10,210719,50.560999842,-123.536433860,751.121000000,16,0.198000000,0.151000000,0.374000000
16:11:11,210719,50.560999927,-123.536433827,751.126000000,16,0.198000000,0.151000000,0.374000000
16:11:12,210719,50.560999980,-123.536433812,751.136000000,16,0.198000000,0.151000000,0.374000000
16:11:13,210719,50.561000073,-123.536433737,751.134000000,16,0.198000000,0.151000000,0.374000000
16:11:14,210719,50.561000095,-123.536433780,751.127000000,16,0.198000000,0.151000000,0.374000000
16:11:15,210719,50.561000143,-123.536433737,751.137000000,16,0.198000000,0.151000000,0.374000000
16:11:16,210719,50.561000167,-123.536433570,751.159000000,16,0.198000000,0.151000000,0.374000000
16:11:17,210719,50.561000217,-123.536433595,751.146000000,16,0.198000000,0.151000000,0.374000000
16:11:18,210719,50.561000328,-123.536433905,751.097000000,16,0.198000000,0.151000000,0.374000000
16:11:19,210719,50.561000373,-123.536434157,751.057000000,16,0.199000000,0.151000000,0.374000000
16:11:20,210719,50.561000385,-123.536434363,751.022000000,16,0.199000000,0.151000000,0.374000000
16:11:21,210719,50.561000368,-123.536434510,751.002000000,16,0.199000000,0.151000000,0.374000000
16:11:22,210719,50.561000378,-123.536434547,750.984000000,16,0.199000000,0.151000000,0.374000000
16:11:23,210719,50.561000387,-123.536434555,750.966000000,16,0.199000000,0.151000000,0.374000000
16:11:24,210719,50.561000420,-123.536434608,750.953000000,16,0.199000000,0.151000000,0.374000000
16:11:25,210719,50.561000480,-123.536434663,750.946000000,16,0.199000000,0.151000000,0.374000000
16:11:26,210719,50.561000573,-123.536434712,750.943000000,16,0.199000000,0.151000000,0.374000000
16:11:27,210719,50.561000620,-123.536434785,750.950000000,16,0.199000000,0.151000000,0.374000000
16:11:28,210719,50.561000688,-123.536434845,750.968000000,16,0.199000000,0.151000000,0.375000000
16:11:29,210719,50.561000728,-123.536434937,750.985000000,16,0.199000000,0.151000000,0.375000000
16:11:30,210719,50.561000797,-123.536434958,750.994000000,16,0.199000000,0.151000000,0.375000000
16:11:31,210719,50.561000817,-123.536435022,750.998000000,16,0.199000000,0.151000000,0.375000000
16:11:32,210719,50.561000810,-123.536435107,751.006000000,16,0.199000000,0.151000000,0.375000000
16:11:33,210719,50.561000838,-123.536435140,751.013000000,16,0.199000000,0.151000000,0.375000000
16:11:34,210719,50.561000803,-123.536435158,751.020000000,16,0.199000000,0.151000000,0.375000000
16:11:35,210719,50.561000695,-123.536434822,751.088000000,16,0.199000000,0.151000000,0.375000000
16:11:36,210719,50.561000627,-123.536434537,751.137000000,16,0.199000000,0.151000000,0.375000000
16:11:37,210719,50.561000582,-123.536434287,751.174000000,16,0.199000000,0.151000000,0.375000000
16:11:38,210719,50.561000533,-123.536434143,751.205000000,16,0.199000000,0.151000000,0.375000000
16:11:39,210719,50.561000470,-123.536434007,751.229000000,16,0.199000000,0.151000000,0.375000000
16:11:40,210719,50.561000462,-123.536433828,751.248000000,16,0.199000000,0.151000000,0.375000000
16:11:41,210719,50.561000462,-123.536433705,751.263000000,16,0.199000000,0.151000000,0.375000000
16:11:42,210719,50.561000442,-123.536433610,751.271000000,16,0.199000000,0.151000000,0.375000000
16:11:43,210719,50.561000450,-123.536433517,751.278000000,16,0.199000000,0.152000000,0.375000000
16:11:44,210719,50.561000508,-123.536433375,751.279000000,16,0.199000000,0.152000000,0.375000000
16:11:45,210719,50.561000585,-123.536433240,751.283000000,16,0.199000000,0.152000000,0.375000000
16:11:46,210719,50.561000630,-123.536433155,751.291000000,16,0.199000000,0.152000000,0.375000000
